-3.967917175292968750e+02,-2.143146896362304688e+01,-1.877160263061523438e+01,3.800238647460937500e+02,1.190759429931640625e+02,2.981997985839843750e+02,5.973860473632812500e+02,5.328568649291992188e+01,2.453886108398437500e+02,7.491307067871093750e+01
2.988320617675781250e+02,5.619040527343750000e+02,-2.584793090820312500e+02,7.421498298645019531e+00,-1.785460662841796875e+02,-3.626924438476562500e+02,-3.121641540527343750e+02,-1.005515365600585938e+02,4.112502670288085938e+01,6.627598571777343750e+01
-8.802293701171875000e+02,2.388554199218750000e+03,1.271325561523437500e+03,-1.715544555664062500e+03,-4.098685607910156250e+02,-9.365575561523437500e+02,2.305937500000000000e+03,1.438266601562500000e+03,3.841653747558593750e+02,5.994011840820312500e+02
-2.580531616210937500e+02,-9.578908691406250000e+02,1.174760437011718750e+02,4.779812622070312500e+02,6.458605346679687500e+02,1.053627563476562500e+03,-7.414009399414062500e+02,-5.735168457031250000e+02,7.833834838867187500e+02,6.438127441406250000e+02
2.058391723632812500e+02,-5.091159973144531250e+02,4.605870971679687500e+02,3.005974426269531250e+02,9.952028808593750000e+02,-7.752693176269531250e+01,-2.059374427795410156e+01,1.938000488281250000e+02,1.004425048828125000e+02,1.360586242675781250e+02
7.621132812500000000e+02,2.289105834960937500e+02,-2.642597351074218750e+02,4.096719970703125000e+02,9.831755065917968750e+01,-1.420311279296875000e+02,-4.067731933593750000e+02,8.493562316894531250e+01,4.933742675781250000e+02,-1.406834564208984375e+02
6.101107177734375000e+02,-2.340788879394531250e+02,-4.597643432617187500e+02,-1.164174423217773438e+02,-2.776377868652343750e+02,-6.804216918945312500e+02,-3.922084655761718750e+02,1.110626983642578125e+02,-2.767839355468750000e+02,-3.150161437988281250e+02
-1.767293395996093750e+02,5.740598754882812500e+02,-5.816283569335937500e+02,7.291291046142578125e+01,-3.223708801269531250e+02,-3.713386154174804688e+01,6.398228759765625000e+02,3.255490493774414062e+01,-4.395291519165039062e+01,1.368584594726562500e+02
1.926913299560546875e+02,4.384898376464843750e+02,1.851791076660156250e+02,1.842255401611328125e+02,1.655006599426269531e+01,2.657159729003906250e+02,4.686185607910156250e+02,-6.459615478515625000e+02,3.815760803222656250e+02,9.696156005859375000e+02
1.887219238281250000e+02,4.134227600097656250e+02,-3.660303955078125000e+02,-2.784209289550781250e+02,-4.079981994628906250e+02,-1.036291275024414062e+02,4.604703674316406250e+02,-5.883140182495117188e+01,3.743694458007812500e+02,-2.466475219726562500e+02
1.500621337890625000e+02,-9.057310485839843750e+01,1.771486511230468750e+02,-8.289281005859375000e+02,-5.459858398437500000e+02,-5.186801757812500000e+02,-2.832167663574218750e+02,-2.083941955566406250e+02,-7.872471313476562500e+02,5.303530273437500000e+02
-8.512928771972656250e+01,5.371617317199707031e+00,-1.027192764282226562e+02,2.895498962402343750e+02,-3.242794036865234375e+01,2.247196006774902344e+01,-1.473932037353515625e+02,6.024731445312500000e+01,1.843402862548828125e+02,-5.464498996734619141e+00
8.048441314697265625e+01,-6.877951049804687500e+01,-1.978215026855468750e+02,-9.295874023437500000e+01,-5.619308090209960938e+01,-9.728089141845703125e+01,2.236364364624023438e+01,9.422332000732421875e+01,-3.407355499267578125e+01,-2.740682067871093750e+02
-2.070618438720703125e+02,1.352300720214843750e+02,-3.964060668945312500e+02,-4.885000991821289062e+01,1.740107727050781250e+02,-9.849181365966796875e+01,8.628701782226562500e+01,2.021588745117187500e+02,4.312368164062500000e+02,-7.775884246826171875e+01
-1.931088409423828125e+02,5.246460571289062500e+02,5.366852188110351562e+01,-1.517708587646484375e+02,-1.972554931640625000e+02,-5.286936645507812500e+02,4.190753555297851562e+01,5.001986083984375000e+02,-2.716120910644531250e+02,8.333160400390625000e+01
-1.658481750488281250e+02,5.498762207031250000e+02,-7.106852416992187500e+02,-2.501116790771484375e+02,-4.095634155273437500e+02,2.710404052734375000e+02,8.868945312500000000e+02,-3.876137924194335938e+01,-1.180562896728515625e+02,2.146896972656250000e+02
-2.123114013671875000e+02,-8.239479980468750000e+02,3.287807006835937500e+02,8.043102264404296875e+01,3.513147583007812500e+02,7.743547821044921875e+01,-1.119689575195312500e+03,-3.892805175781250000e+02,-3.387296447753906250e+02,-2.016720886230468750e+02
5.599635620117187500e+02,-9.846980590820312500e+02,-9.655211639404296875e+01,7.793688201904296875e+01,-1.476091766357421875e+02,-6.006198883056640625e+01,-1.105393676757812500e+03,1.619048614501953125e+02,1.405717182159423828e+01,-7.106493530273437500e+02
1.434611206054687500e+02,-4.347988586425781250e+02,3.623823928833007812e+01,-2.067102203369140625e+02,4.110357055664062500e+02,-3.216425476074218750e+02,-5.342755737304687500e+02,5.987078857421875000e+02,2.927041931152343750e+02,-5.672587280273437500e+02
1.046119384765625000e+03,-1.739376220703125000e+03,-1.683705444335937500e+02,-1.046397933959960938e+02,3.514470825195312500e+02,6.012664184570312500e+02,-1.252302124023437500e+03,-6.472159423828125000e+02,1.876276855468750000e+02,-2.193200111389160156e+01
6.509093017578125000e+02,-3.577438735961914062e+01,5.173490600585937500e+02,-3.283531188964843750e+02,-2.318814697265625000e+02,-7.475161743164062500e+02,-3.272559204101562500e+02,1.828442077636718750e+02,-6.140309448242187500e+02,4.088016967773437500e+02
7.365948486328125000e+02,6.066502685546875000e+02,-2.463283538818359375e+01,-3.711998901367187500e+02,-8.540777587890625000e+02,-8.913359985351562500e+02,-1.406577758789062500e+02,1.265675964355468750e+02,2.320441436767578125e+02,-9.752093505859375000e+01
4.227445373535156250e+02,1.060862304687500000e+03,-1.863745727539062500e+02,9.530770111083984375e+01,-3.662525024414062500e+02,-9.069744873046875000e+02,3.696874694824218750e+02,1.359731750488281250e+02,2.452522735595703125e+02,-4.608927001953125000e+02
-2.665960121154785156e+01,-1.270770645141601562e+02,-5.574223022460937500e+02,-7.522983551025390625e+01,-3.242039794921875000e+02,4.997468261718750000e+02,4.421615295410156250e+02,-2.338178405761718750e+02,3.986583251953125000e+02,-3.463020629882812500e+02
-7.167183227539062500e+02,5.247644424438476562e+01,4.739759445190429688e+01,1.182955245971679688e+02,5.328878784179687500e+02,1.433512817382812500e+03,9.827244567871093750e+01,-4.329464721679687500e+02,5.505201339721679688e+01,3.127413940429687500e+02
1.841526184082031250e+02,-4.854500427246093750e+02,1.546624298095703125e+02,1.622931823730468750e+02,2.901217956542968750e+02,5.489586181640625000e+02,1.311971130371093750e+02,-1.765206909179687500e+02,-6.193541049957275391e+00,7.921479797363281250e+01
2.313018798828125000e+02,-1.359954528808593750e+02,-7.900521087646484375e+01,1.192928028106689453e+01,-5.471944580078125000e+02,-6.664063720703125000e+02,-7.333258666992187500e+02,-4.452773742675781250e+02,4.386037826538085938e+01,9.078433227539062500e+01
-7.864075469970703125e+01,-3.949889831542968750e+02,-2.620679092407226562e+01,4.420721817016601562e+01,-4.202089691162109375e+01,3.035570983886718750e+02,-2.837900695800781250e+02,-6.053947143554687500e+02,3.620996713638305664e+00,-2.100832223892211914e+00
2.698605957031250000e+02,-6.448796386718750000e+02,-1.950763244628906250e+02,-6.764067840576171875e+01,-1.694999847412109375e+02,-2.121861572265625000e+02,-7.476527709960937500e+02,-3.211445007324218750e+02,5.314195251464843750e+01,-2.117140808105468750e+02
1.670635833740234375e+02,-1.324821624755859375e+02,-1.668739318847656250e+02,-3.460051345825195312e+01,-2.793695678710937500e+02,4.019213104248046875e+01,5.928968811035156250e+01,-7.065395355224609375e+01,-4.376755981445312500e+02,-1.621780242919921875e+02
-1.165894088745117188e+02,-6.054198455810546875e+01,-6.265625381469726562e+01,-1.454601593017578125e+02,-1.152409515380859375e+02,-1.187923583984375000e+02,2.206789703369140625e+02,1.126693801879882812e+02,-1.698365783691406250e+01,7.616818237304687500e+01
-3.442984008789062500e+01,2.914989852905273438e+01,-1.153803939819335938e+02,-4.298670768737792969e+00,-4.993350982666015625e+01,7.488251495361328125e+01,-5.549209594726562500e+01,9.821675109863281250e+01,-1.999618988037109375e+02,8.547252655029296875e+01
3.376508789062500000e+02,-2.222336883544921875e+02,-6.827817535400390625e+01,-1.601297760009765625e+02,-2.493166198730468750e+02,8.780643463134765625e+01,-2.739932556152343750e+02,1.466347808837890625e+02,-2.726198577880859375e+01,-1.526201782226562500e+02
1.506300354003906250e+02,2.289740447998046875e+02,-4.995353698730468750e+02,-4.479819946289062500e+02,8.117230224609375000e+01,1.881027679443359375e+02,2.344794273376464844e+01,1.464024505615234375e+02,-7.206820011138916016e+00,-4.453668823242187500e+02
4.124909210205078125e+01,-3.354288864135742188e+01,-3.535151290893554688e+01,-9.815424346923828125e+01,1.142842559814453125e+02,-1.337618560791015625e+02,-3.026428833007812500e+02,-7.460697174072265625e+01,-1.732533721923828125e+02,6.614727783203125000e+01
4.438738250732421875e+01,-2.491987304687500000e+02,-1.717376861572265625e+02,-1.335869140625000000e+02,1.169118499755859375e+02,7.154714202880859375e+01,-1.436057434082031250e+02,2.128696060180664062e+01,1.061087341308593750e+02,-9.107732391357421875e+01
7.471170043945312500e+01,3.059433898925781250e+02,-5.484889984130859375e+00,4.389755630493164062e+01,-2.614093322753906250e+02,-3.320862426757812500e+02,-4.682120056152343750e+02,-1.668071441650390625e+02,-2.648946533203125000e+02,1.355472412109375000e+02
-3.051873207092285156e+01,-3.492129821777343750e+02,3.266392822265625000e+02,2.535092010498046875e+02,2.774327392578125000e+02,7.761821746826171875e+01,3.144866943359375000e+02,-5.285745239257812500e+01,3.648051757812500000e+02,-4.177546691894531250e+02
-2.890834999084472656e+01,-8.154879570007324219e+00,-2.460541381835937500e+02,-9.314165496826171875e+01,2.693515625000000000e+02,-3.288832702636718750e+02,4.233228454589843750e+02,3.760728073120117188e+01,-2.802515563964843750e+02,-5.398851394653320312e+01
-3.466921997070312500e+02,-4.347046813964843750e+02,3.209944152832031250e+02,1.594803314208984375e+02,-4.634094238281250000e+01,-2.657681274414062500e+02,-3.515655517578125000e+02,-2.032894744873046875e+02,-3.835631713867187500e+02,9.353711700439453125e+01
1.013002624511718750e+02,5.825833511352539062e+01,2.748784790039062500e+02,2.025470733642578125e+02,-2.338742828369140625e+02,-6.359246215820312500e+02,-3.144801330566406250e+02,-3.109976501464843750e+02,4.978263473510742188e+01,2.601601867675781250e+02
-3.730029602050781250e+02,-7.507605590820312500e+02,5.902916336059570312e+01,5.078085021972656250e+02,6.702297363281250000e+02,2.040692596435546875e+02,-1.813319396972656250e+02,3.194483566284179688e+01,4.761972045898437500e+02,2.027576599121093750e+02
-3.349499130249023438e+01,4.290699462890625000e+02,-7.517325439453125000e+02,-6.269758300781250000e+02,-5.867495727539062500e+01,5.060235595703125000e+02,-1.306800270080566406e+01,7.994692382812500000e+02,3.356148986816406250e+02,-1.165180511474609375e+02
-1.034865036010742188e+02,4.040156555175781250e+02,2.441850585937500000e+02,-2.244505462646484375e+02,-4.498815917968750000e+02,-1.376041503906250000e+03,-5.738515014648437500e+02,-5.609237670898437500e+02,-9.048627319335937500e+02,-4.066612625122070312e+01
-1.891844787597656250e+02,-3.322887573242187500e+02,3.672247924804687500e+02,4.911738891601562500e+02,1.400577392578125000e+02,7.633563232421875000e+02,6.179041137695312500e+02,1.680552978515625000e+02,6.095673828125000000e+02,-5.847040176391601562e+01
7.765094757080078125e+01,4.349260253906250000e+02,-9.124460449218750000e+02,-6.174840698242187500e+02,-3.168098754882812500e+02,-3.744664001464843750e+02,-4.579392910003662109e+00,-4.363125991821289062e+01,-8.268008422851562500e+02,-9.242874145507812500e+01
-2.162816467285156250e+02,-3.671965332031250000e+02,2.537546691894531250e+02,-1.715879058837890625e+02,3.789453430175781250e+02,7.300309753417968750e+01,-1.109036102294921875e+02,-2.480602874755859375e+02,-2.310544891357421875e+02,8.650485229492187500e+01
1.199920578002929688e+02,-1.645590820312500000e+02,2.205286560058593750e+02,-1.432034759521484375e+02,-2.870453796386718750e+02,-2.092312469482421875e+02,-9.776170730590820312e+00,-4.706626586914062500e+02,2.518183441162109375e+02,1.080760498046875000e+02
-5.550993442535400391e+00,2.543974685668945312e+01,5.776245117187500000e+02,5.177596435546875000e+02,-1.506201782226562500e+02,2.112173795700073242e+00,-1.266773376464843750e+02,3.291016769409179688e+01,1.205751800537109375e+02,2.312572021484375000e+02
6.789997100830078125e+01,1.273936614990234375e+02,-3.405787353515625000e+02,1.419829864501953125e+02,-3.536419982910156250e+02,7.028221435546875000e+02,1.133698120117187500e+03,4.580783081054687500e+02,2.805694580078125000e+02,-7.586726379394531250e+01
1.795430603027343750e+02,1.516229534149169922e+01,-9.953325653076171875e+01,8.528466033935546875e+01,-5.280024719238281250e+01,2.592137145996093750e+02,-1.477082214355468750e+02,2.239160766601562500e+02,-2.695228271484375000e+02,-1.689492950439453125e+02
-2.707655029296875000e+02,1.784909362792968750e+02,-1.908677673339843750e+02,1.649054527282714844e+01,4.184161376953125000e+02,5.714407348632812500e+02,-5.235571861267089844e-01,1.879456176757812500e+02,1.470113220214843750e+02,1.338735771179199219e+01
1.009084320068359375e+02,2.157364273071289062e+01,-6.677581787109375000e+01,-9.722025299072265625e+01,-8.972773742675781250e+01,2.241013336181640625e+02,4.671134185791015625e+01,4.719646072387695312e+01,-2.328191833496093750e+02,-7.968394470214843750e+01
1.785643157958984375e+02,-6.654530334472656250e+01,1.223586654663085938e+01,1.953975067138671875e+02,1.035547561645507812e+02,-1.063382034301757812e+02,2.096182346343994141e+00,-2.784476852416992188e+01,-1.192307281494140625e+02,6.589687347412109375e+01
1.229571762084960938e+02,-2.683388977050781250e+02,1.799920349121093750e+02,1.481771392822265625e+02,-5.846752548217773438e+01,8.299364013671875000e+02,1.388695831298828125e+02,2.024344940185546875e+02,4.627094116210937500e+02,-5.652151870727539062e+01
5.600601806640625000e+02,8.021676635742187500e+01,-1.633177978515625000e+03,-1.078467651367187500e+03,-2.676690368652343750e+02,4.423754882812500000e+02,6.310575561523437500e+02,4.418294677734375000e+02,-5.786842041015625000e+02,-6.009799194335937500e+02
-3.405016708374023438e+01,2.095559997558593750e+02,2.153660058975219727e+00,-7.770300292968750000e+02,1.582577972412109375e+02,-6.683605346679687500e+02,-1.160530517578125000e+03,-6.078171997070312500e+02,-6.747429809570312500e+02,6.417008972167968750e+01
-3.218806457519531250e+02,-3.127541732788085938e+01,9.625878906250000000e+01,-4.536727905273437500e+01,-3.535100402832031250e+02,-7.792011108398437500e+02,-1.679612579345703125e+02,-3.120847778320312500e+02,-3.206035766601562500e+02,1.849094390869140625e+02
-3.084993286132812500e+02,-5.894041137695312500e+02,1.109582275390625000e+03,6.869102172851562500e+02,7.825828857421875000e+02,6.333277587890625000e+02,-9.316286468505859375e+01,-2.893959045410156250e+02,4.023021240234375000e+02,2.254221191406250000e+02
2.441244506835937500e+02,7.653970947265625000e+02,7.037837982177734375e+01,-1.455893402099609375e+02,-4.626047668457031250e+02,-1.093763183593750000e+03,3.265834045410156250e+02,7.296154785156250000e+01,-4.324923706054687500e+02,5.079742050170898438e+01
-5.578491210937500000e+02,-2.480987854003906250e+02,2.334254837036132812e+01,4.483039855957031250e+02,4.552216491699218750e+02,9.187453002929687500e+02,7.292028198242187500e+02,1.311280822753906250e+02,8.320313110351562500e+02,1.058995361328125000e+02
-5.368485641479492188e+01,6.951524658203125000e+02,-5.111723937988281250e+02,-4.864741516113281250e+02,-2.256400146484375000e+02,-4.918103942871093750e+02,-4.011788024902343750e+02,-3.127724304199218750e+02,-3.756736450195312500e+02,2.311864776611328125e+02
-8.368261718750000000e+02,1.059177093505859375e+02,7.626714477539062500e+02,3.628098449707031250e+02,5.065774230957031250e+02,-8.432581329345703125e+01,2.951897583007812500e+02,-9.398364257812500000e+01,5.026378173828125000e+02,6.038521118164062500e+02
1.988478851318359375e+02,-5.599959716796875000e+02,2.264603576660156250e+02,3.698791809082031250e+02,7.488847351074218750e+01,3.960513305664062500e+02,-1.964720611572265625e+02,1.137590942382812500e+02,4.341097640991210938e+01,9.670983886718750000e+01
2.251187133789062500e+02,8.765808105468750000e+02,-1.157011718750000000e+03,-6.980115356445312500e+02,-2.679504394531250000e+02,-3.602021026611328125e+01,3.926658935546875000e+02,1.058125000000000000e+02,3.028815269470214844e+01,-4.453575439453125000e+02
3.757861709594726562e+01,-1.494880828857421875e+02,4.358939819335937500e+02,7.222861480712890625e+01,-8.488690948486328125e+01,-4.950121154785156250e+02,-9.958063354492187500e+02,-2.698995666503906250e+02,-1.731949806213378906e+01,3.387033996582031250e+02
-3.576300964355468750e+02,-9.687039794921875000e+02,2.375940551757812500e+02,5.035328063964843750e+02,8.996825561523437500e+02,1.101878051757812500e+03,1.956902008056640625e+02,2.756294860839843750e+02,6.523345947265625000e+02,2.615442199707031250e+02
4.104590148925781250e+02,2.841866455078125000e+02,2.154211807250976562e+01,-1.348303833007812500e+02,-4.968718261718750000e+02,-4.678154602050781250e+02,-7.152586059570312500e+02,-2.188413391113281250e+02,-3.270871887207031250e+02,3.272988510131835938e+01
1.894915466308593750e+02,1.024439697265625000e+03,-5.674156494140625000e+02,1.955952911376953125e+02,-6.223978271484375000e+02,-7.966347045898437500e+02,7.746524658203125000e+02,3.509716415405273438e+01,-8.938539123535156250e+01,7.602102661132812500e+01
-7.842534790039062500e+02,2.833564453125000000e+02,-3.309794921875000000e+02,1.194966659545898438e+02,6.024702758789062500e+02,6.097706909179687500e+02,1.350811889648437500e+03,3.814934921264648438e+01,7.741060180664062500e+02,6.070515747070312500e+02
-1.408971252441406250e+02,-7.675736694335937500e+02,6.334472045898437500e+02,6.146936035156250000e+02,9.187244262695312500e+02,4.758394775390625000e+02,-1.480592041015625000e+02,5.799528198242187500e+02,2.218579530715942383e+00,2.308936767578125000e+02
4.831351928710937500e+02,1.054523315429687500e+03,-3.908841857910156250e+02,-3.723167419433593750e+02,-7.291410522460937500e+02,3.161113548278808594e+01,5.240316772460937500e+02,2.340447998046875000e+02,-7.649948120117187500e+01,2.764841918945312500e+02
4.318977966308593750e+02,-3.324252319335937500e+02,4.658161315917968750e+02,3.311245422363281250e+02,-2.022996520996093750e+02,5.531261444091796875e+01,-6.135667114257812500e+02,2.656226501464843750e+02,3.020431518554687500e+02,-3.309018249511718750e+02
2.373988952636718750e+02,5.851585769653320312e+01,-2.353842468261718750e+02,-6.718942871093750000e+02,-3.643554687500000000e+02,-1.047057861328125000e+03,-3.009444885253906250e+02,-1.069063186645507812e+01,-5.904169311523437500e+02,-2.185281219482421875e+02
-4.444484863281250000e+02,-6.083992919921875000e+02,-7.228864288330078125e+01,3.792572326660156250e+02,-9.605501556396484375e+01,1.210617431640625000e+03,1.913728790283203125e+02,4.423462295532226562e+01,2.289638824462890625e+02,9.543447875976562500e+01
2.207744293212890625e+02,-3.839081420898437500e+02,5.637100219726562500e+02,-6.250999069213867188e+01,2.128175020217895508e+00,-3.803252258300781250e+02,-1.118027587890625000e+03,-3.455358886718750000e+02,-5.131969604492187500e+02,1.600051879882812500e+02
6.980156860351562500e+02,5.672374877929687500e+02,-2.768375549316406250e+02,5.310805130004882812e+01,-6.252261352539062500e+02,-9.268121948242187500e+02,4.028992004394531250e+02,1.743651428222656250e+02,-9.744866943359375000e+01,-4.075933837890625000e+02
-3.717434387207031250e+02,9.040758056640625000e+02,-6.263692626953125000e+02,-2.701183166503906250e+02,-2.967012329101562500e+02,-3.148971252441406250e+02,8.538173217773437500e+02,-2.064705505371093750e+02,2.533233642578125000e+02,-9.272981643676757812e+00
4.298406124114990234e+00,-6.863359375000000000e+02,3.499799804687500000e+02,8.234754028320312500e+02,3.042809753417968750e+02,5.656156005859375000e+02,1.006986083984375000e+02,-7.341100311279296875e+01,3.508518371582031250e+02,2.358158721923828125e+02
5.714639282226562500e+02,-2.373116149902343750e+02,5.695738525390625000e+02,-1.133602066040039062e+02,4.653907775878906250e+02,-4.204197082519531250e+02,-8.563261108398437500e+02,5.773213500976562500e+02,-4.545758056640625000e+02,-8.511053466796875000e+01
1.636091918945312500e+02,1.255301635742187500e+03,-1.850521240234375000e+02,-1.385356903076171875e+02,-5.541753540039062500e+02,-1.024330566406250000e+03,-9.719380187988281250e+01,3.772159118652343750e+02,-2.197049713134765625e+02,-6.859162597656250000e+02
-4.745570068359375000e+02,1.105439819335937500e+03,-1.636967926025390625e+02,1.661401939392089844e+01,-2.949048461914062500e+02,3.815854187011718750e+02,9.173771362304687500e+02,4.981802062988281250e+02,4.595319213867187500e+02,3.652821655273437500e+02
-2.810783386230468750e+02,-3.991313171386718750e+01,3.001463699340820312e+01,-1.304422454833984375e+02,-2.028891181945800781e+01,-5.143395996093750000e+02,2.575190429687500000e+02,-4.163685607910156250e+02,-3.115198669433593750e+02,1.909709320068359375e+02
-2.676940917968750000e+02,-1.210546016693115234e+01,4.304181823730468750e+02,3.674847412109375000e+02,4.836610031127929688e+01,-4.618817138671875000e+01,-1.427755584716796875e+02,-1.903680419921875000e+02,2.439633026123046875e+02,5.912601852416992188e+01
-1.713110656738281250e+02,5.671779174804687500e+02,-1.680999450683593750e+02,-9.908724975585937500e+01,1.075960998535156250e+02,4.629541625976562500e+02,5.998496704101562500e+02,1.952953948974609375e+02,1.923891754150390625e+02,1.584843597412109375e+02
3.361973953247070312e+01,5.476293945312500000e+02,-3.200704574584960938e+01,-8.041813659667968750e+01,-3.057204284667968750e+02,-2.784550476074218750e+02,2.340917205810546875e+02,1.310753021240234375e+02,-2.164941253662109375e+02,5.697433471679687500e+02
1.153001861572265625e+02,7.398605957031250000e+02,-1.693862609863281250e+02,5.245457649230957031e+00,-1.759953002929687500e+02,-1.942372589111328125e+02,4.262227478027343750e+02,1.978250427246093750e+02,5.463951873779296875e+01,-2.002089080810546875e+02
-4.496664123535156250e+02,-2.431085586547851562e+01,-4.101052856445312500e+02,-9.196979522705078125e+01,5.547581481933593750e+01,4.480702514648437500e+02,5.098469848632812500e+02,8.376201629638671875e+01,1.350859527587890625e+02,-9.682842254638671875e+01
3.944023437500000000e+02,1.327847595214843750e+02,6.465386962890625000e+02,2.745625877380371094e+01,-2.379917297363281250e+02,-7.887768554687500000e+02,-8.217438354492187500e+02,5.479433059692382812e+01,-4.806444091796875000e+02,-2.853222656250000000e+02
-4.259471511840820312e+01,3.232152404785156250e+02,-5.286970520019531250e+01,9.343360900878906250e+01,-3.958268432617187500e+02,-1.291387481689453125e+02,3.061391296386718750e+02,1.447582364082336426e+00,2.592143554687500000e+02,-5.318159866333007812e+01
5.252477645874023438e+01,1.702683715820312500e+02,3.012874755859375000e+02,-2.236077728271484375e+02,-1.096008586883544922e+01,-4.762411499023437500e+01,-2.617352676391601562e+01,-3.225733566284179688e+01,8.232568359375000000e+01,-5.776416015625000000e+01
-3.496632766723632812e+01,5.079722213745117188e+01,-2.367438507080078125e+01,-9.849628448486328125e+00,-5.562644958496093750e+01,2.337332628667354584e-02,8.464598083496093750e+01,1.087111282348632812e+02,-3.217042541503906250e+02,1.328793945312500000e+02
-4.029755020141601562e+01,-5.666704940795898438e+01,-1.561597900390625000e+02,2.317897987365722656e+01,-3.423654785156250000e+02,-4.246828918457031250e+02,3.976895751953125000e+02,-3.598663330078125000e+02,-3.626815490722656250e+02,-2.877017402648925781e+01
2.560338745117187500e+02,3.205345764160156250e+02,3.736819152832031250e+02,1.642219238281250000e+02,-1.161446914672851562e+02,-1.237259216308593750e+02,-8.217859649658203125e+01,-7.156571960449218750e+01,1.383796539306640625e+02,2.293684997558593750e+02
