-3.967917175292968750e+02,-2.143146896362304688e+01,-1.877160263061523438e+01,3.800238647460937500e+02,1.190759429931640625e+02,2.981997985839843750e+02,5.973860473632812500e+02,5.328568649291992188e+01,2.453886108398437500e+02,7.491307067871093750e+01
4.317728042602539062e+01,-6.843049926757812500e+02,-4.567866210937500000e+02,3.190762634277343750e+02,-4.864369201660156250e+01,1.039566772460937500e+03,6.379202270507812500e+02,2.283217773437500000e+02,4.157210998535156250e+02,-7.813365478515625000e+02
3.395060424804687500e+02,-1.041882629394531250e+02,-5.213186035156250000e+02,-5.655087890625000000e+02,2.184725799560546875e+02,-7.952927398681640625e+01,-6.709257202148437500e+02,4.577382202148437500e+02,-5.713242797851562500e+02,-4.422931518554687500e+02
-6.902910614013671875e+01,5.576853637695312500e+02,-5.597309570312500000e+02,-3.703611145019531250e+02,-2.156564941406250000e+02,4.532710266113281250e+02,6.571141357421875000e+02,5.539090576171875000e+02,1.491496582031250000e+02,2.705512084960937500e+02
3.390635986328125000e+02,-3.932786178588867188e+01,7.941791381835937500e+02,-1.334434967041015625e+02,3.708742675781250000e+02,-7.949483642578125000e+02,-6.829874877929687500e+02,1.646969299316406250e+02,-3.939187622070312500e+02,-2.327670898437500000e+02
1.701258392333984375e+02,3.131919860839843750e+02,-1.939219970703125000e+02,-1.107481231689453125e+02,-5.348314208984375000e+02,-2.761058092117309570e+00,-7.817503356933593750e+01,1.013398590087890625e+02,5.408223266601562500e+02,-8.160427093505859375e+01
1.166666183471679688e+02,1.200878601074218750e+02,-8.260625000000000000e+02,-2.891634826660156250e+02,-2.327445220947265625e+02,4.607705078125000000e+02,2.061771087646484375e+02,2.983012771606445312e+01,-2.229959259033203125e+02,-1.550437164306640625e+02
-4.944157028198242188e+01,4.433571472167968750e+02,-2.395899963378906250e+02,-3.092503967285156250e+02,-2.451511077880859375e+02,-3.199435729980468750e+02,1.035996818542480469e+01,-2.589800720214843750e+02,-2.523402709960937500e+02,1.700567321777343750e+02
-3.444105224609375000e+02,1.525984497070312500e+02,6.907003173828125000e+02,2.552754669189453125e+02,-2.464356803894042969e+01,-9.028446044921875000e+02,-3.356290435791015625e+01,-5.972709960937500000e+02,-2.211919708251953125e+02,3.747244567871093750e+02
1.381350402832031250e+02,-6.815126037597656250e+01,7.745925292968750000e+02,6.251669311523437500e+02,2.722629089355468750e+02,-6.930507812500000000e+02,-2.760468139648437500e+02,-4.315325927734375000e+02,-1.865281219482421875e+02,2.449050712585449219e+01
8.906640625000000000e+01,-1.819979553222656250e+02,3.593781127929687500e+02,6.094025268554687500e+02,2.783264160156250000e+02,1.392843627929687500e+02,-4.359600524902343750e+02,-5.152299804687500000e+02,1.650912170410156250e+02,-1.157156524658203125e+02
-4.137742233276367188e+01,-3.682531738281250000e+02,-1.237391281127929688e+01,2.192412261962890625e+02,4.070485534667968750e+02,1.174879272460937500e+03,3.300336608886718750e+02,1.795111694335937500e+02,5.140465698242187500e+02,-4.270416870117187500e+02
1.541300964355468750e+02,-3.108247985839843750e+02,-3.110405349731445312e+01,-1.556640625000000000e+02,6.098812866210937500e+01,-1.847781219482421875e+02,4.705802917480468750e+02,8.890565490722656250e+01,-4.433283081054687500e+02,-1.738717498779296875e+02
2.829938049316406250e+02,-1.361342315673828125e+02,9.669303131103515625e+01,2.006811065673828125e+02,-5.551210784912109375e+01,3.754570922851562500e+02,-2.440151214599609375e+02,1.726515808105468750e+02,1.585496520996093750e+02,2.837802734375000000e+02
-1.536481475830078125e+02,-4.239256286621093750e+01,-6.388508987426757812e+01,-1.028883972167968750e+02,2.439553642272949219e+01,1.311668548583984375e+02,-2.105088348388671875e+02,-1.595964965820312500e+02,2.904574012756347656e+01,-2.879081964492797852e+00
-1.671516227722167969e+01,1.111122512817382812e+02,-4.131511688232421875e+00,1.036905288696289062e+02,1.205565490722656250e+02,-3.076652336120605469e+01,-1.011989440917968750e+02,7.388433837890625000e+01,-3.392726516723632812e+01,7.476855754852294922e+00
3.566300048828125000e+02,-2.901176147460937500e+02,-7.211434173583984375e+01,1.111836624145507812e+02,2.705323181152343750e+02,-1.189691390991210938e+02,1.041908416748046875e+02,-1.525187377929687500e+02,1.704280853271484375e+02,-3.733909988403320312e+01
-5.518735351562500000e+02,-8.142988586425781250e+01,-6.002097167968750000e+02,-6.152958297729492188e+01,3.033521118164062500e+02,-1.069336090087890625e+02,4.970747375488281250e+02,-1.444367065429687500e+02,-2.288812446594238281e+01,1.929731140136718750e+02
3.538127746582031250e+02,-2.971215820312500000e+02,3.720067749023437500e+02,-4.093761291503906250e+02,-5.343463745117187500e+02,3.269747009277343750e+02,-1.194582153320312500e+03,-1.471659912109375000e+03,-4.285746154785156250e+02,2.130658111572265625e+02
5.845209960937500000e+02,-2.774365539550781250e+02,8.415235595703125000e+02,3.529273376464843750e+02,-1.269560775756835938e+02,-2.359089088439941406e+01,1.202976531982421875e+02,6.312618255615234375e+00,1.023771972656250000e+02,8.537223052978515625e+01
9.981442260742187500e+02,-2.288973617553710938e+01,-5.125068969726562500e+02,-3.265654602050781250e+02,1.959643554687500000e+02,7.129291381835937500e+02,1.028842651367187500e+03,5.453070068359375000e+02,7.827938842773437500e+02,-4.954624633789062500e+02
1.717305297851562500e+02,6.134483032226562500e+02,-1.126398193359375000e+03,-9.458837280273437500e+02,-4.604895019531250000e+02,6.214445190429687500e+02,3.032086791992187500e+02,-4.481286926269531250e+02,-2.070774536132812500e+02,-2.879927978515625000e+02
-6.165359115600585938e+01,-2.278107299804687500e+02,1.321826904296875000e+03,8.183436584472656250e+01,-2.028545989990234375e+02,-2.211710205078125000e+02,-1.088025390625000000e+03,-1.141200439453125000e+03,-2.082673187255859375e+02,1.727776489257812500e+02
7.007611083984375000e+02,3.463594360351562500e+02,3.411040115356445312e+01,3.901756591796875000e+02,-3.300705566406250000e+02,4.426467895507812500e+02,-1.089726715087890625e+02,2.806338195800781250e+02,6.975547485351562500e+02,-1.043478149414062500e+03
1.965831909179687500e+02,6.590427856445312500e+02,-8.799355468750000000e+02,-3.546749267578125000e+02,1.579773101806640625e+02,3.774197082519531250e+02,7.687169799804687500e+02,8.184735717773437500e+02,2.512512817382812500e+02,-6.341663818359375000e+02
2.464208030700683594e+01,2.096856384277343750e+02,-2.164889526367187500e+02,1.589741210937500000e+02,1.683098602294921875e+02,-4.069739074707031250e+02,-1.775396575927734375e+02,-6.149083862304687500e+02,1.249420318603515625e+02,7.245817565917968750e+01
3.515106811523437500e+02,-3.753900146484375000e+02,1.383572998046875000e+03,6.476439208984375000e+02,1.151793945312500000e+03,-3.613650817871093750e+02,-8.817203521728515625e+01,-2.325884704589843750e+02,-1.521722869873046875e+02,5.910360107421875000e+02
2.939566040039062500e+02,-2.040306549072265625e+02,6.662111816406250000e+02,1.651435699462890625e+02,-4.092764282226562500e+02,-9.036290893554687500e+02,1.814167633056640625e+02,-3.973642272949218750e+02,2.892923278808593750e+02,1.914195251464843750e+02
-1.277247848510742188e+02,-2.751936950683593750e+02,8.227366943359375000e+02,6.917985839843750000e+02,2.073722839355468750e+02,-1.426532840728759766e+01,5.478020019531250000e+02,5.684135742187500000e+02,5.212042846679687500e+02,-1.602923126220703125e+02
3.531386718750000000e+02,5.525098876953125000e+02,-2.216058349609375000e+02,-7.093105468750000000e+02,-1.538437194824218750e+02,-1.112158447265625000e+03,-2.015061035156250000e+02,-7.679673004150390625e+01,-9.919689331054687500e+02,-1.224063415527343750e+02
-1.731588439941406250e+02,-1.478669586181640625e+02,7.777536621093750000e+02,6.365740356445312500e+02,-9.127456665039062500e+01,-3.070120544433593750e+02,3.441867065429687500e+02,-1.336937255859375000e+02,3.470583496093750000e+02,3.850426635742187500e+02
-6.825844573974609375e+01,2.798873596191406250e+02,-1.346153640747070312e+01,5.041049194335937500e+02,-4.333828125000000000e+02,3.402501220703125000e+02,8.363458251953125000e+02,-3.487430572509765625e+00,6.071103515625000000e+02,-4.036728286743164062e+01
-6.050167465209960938e+01,-2.043982238769531250e+02,-2.147084350585937500e+02,-2.313828887939453125e+02,5.946856689453125000e+01,2.664751281738281250e+02,2.279212188720703125e+02,-6.175981140136718750e+01,-3.190054893493652344e+01,-1.009654617309570312e+02
2.738692321777343750e+02,-3.857013854980468750e+02,2.315596618652343750e+02,3.249040832519531250e+02,5.989395904541015625e+01,-1.402816009521484375e+02,-3.170664367675781250e+02,-3.950905151367187500e+02,-3.275139160156250000e+02,5.253736495971679688e+01
1.255599288940429688e+02,2.357869338989257812e+01,-4.138574218750000000e+02,-2.530623931884765625e+02,-1.701347351074218750e+02,6.433795776367187500e+02,6.108290405273437500e+02,6.698439941406250000e+02,6.122860107421875000e+02,-5.935448608398437500e+02
1.586103210449218750e+02,8.480824584960937500e+02,-5.699131469726562500e+02,-8.241883544921875000e+02,-5.826598510742187500e+02,-1.202420898437500000e+03,1.142131347656250000e+02,3.019973449707031250e+02,-3.921131286621093750e+02,1.290725097656250000e+02
1.793673858642578125e+02,-7.491333007812500000e+02,1.057304687500000000e+03,7.245570678710937500e+02,5.537011108398437500e+02,1.941433258056640625e+02,-4.926021728515625000e+02,-4.343682479858398438e+01,5.768814086914062500e+02,-5.197121582031250000e+02
3.007269897460937500e+02,5.650850830078125000e+02,-3.976745605468750000e+02,-6.245753173828125000e+02,-3.986392517089843750e+02,-1.130502807617187500e+03,-4.154160766601562500e+02,2.300033264160156250e+02,-6.447291870117187500e+02,-8.122804641723632812e+00
-7.398001098632812500e+02,-2.503406066894531250e+02,-1.436628112792968750e+02,8.384990692138671875e+01,3.033056831359863281e+01,6.816493530273437500e+02,3.019244384765625000e+02,-4.034465026855468750e+02,1.854198913574218750e+02,7.399331054687500000e+02
-1.616459106445312500e+03,-3.671680297851562500e+02,-1.969378509521484375e+02,1.161092758178710938e+02,7.599161987304687500e+02,1.564324096679687500e+03,4.012917175292968750e+02,3.837948303222656250e+02,1.242286396026611328e+01,1.925113525390625000e+02
2.560767517089843750e+02,-3.541334533691406250e+02,6.091017456054687500e+02,-2.256339874267578125e+02,-9.062625122070312500e+01,-6.981425170898437500e+02,-1.531918457031250000e+03,5.277695312500000000e+02,9.947283935546875000e+01,-5.451481323242187500e+02
3.238900375366210938e+01,7.420299682617187500e+02,-1.340966415405273438e+01,-2.796988830566406250e+02,-2.587885742187500000e+02,4.329321384429931641e+00,7.431497192382812500e+02,-8.160864257812500000e+01,1.959656829833984375e+02,7.854459381103515625e+01
-3.409761352539062500e+02,7.085331726074218750e+01,-3.741370010375976562e+01,-5.346054458618164062e+01,-3.794462585449218750e+02,1.314032135009765625e+02,8.739970092773437500e+02,-1.709247741699218750e+02,9.630560302734375000e+01,5.129355468750000000e+02
1.729992980957031250e+02,-8.461613769531250000e+02,3.239469909667968750e+02,8.417649078369140625e+01,2.149868011474609375e+02,-1.837942352294921875e+02,-7.761351928710937500e+02,-2.917798767089843750e+02,-1.450181121826171875e+02,1.463514099121093750e+02
-1.394522705078125000e+02,-3.539747619628906250e+02,-8.134215087890625000e+02,-2.818227233886718750e+02,-7.379055786132812500e+01,9.497902221679687500e+02,6.077817153930664062e+01,9.141918945312500000e+01,1.075190448760986328e+01,-1.900599212646484375e+02
4.232311706542968750e+02,4.246014404296875000e+02,6.298511505126953125e+00,-1.519380950927734375e+02,-2.854039306640625000e+02,-7.886770629882812500e+02,-1.609398193359375000e+02,-3.762233886718750000e+02,-5.279633789062500000e+02,4.939569396972656250e+02
-4.654250488281250000e+02,1.443538818359375000e+03,-2.005873718261718750e+02,1.434786529541015625e+02,-5.045517578125000000e+02,-4.025191955566406250e+02,1.394672485351562500e+03,-5.041100769042968750e+02,4.302947998046875000e+02,3.357304763793945312e+01
-5.226641235351562500e+02,5.415485839843750000e+02,-2.248742980957031250e+02,5.441575317382812500e+02,4.338549194335937500e+02,6.052894897460937500e+02,9.744310302734375000e+02,-2.804080200195312500e+02,3.702272338867187500e+02,2.034200859069824219e+01
-5.371672363281250000e+02,-6.479940185546875000e+02,9.014789581298828125e+01,3.329592895507812500e+02,1.090273437500000000e+03,9.859274902343750000e+02,-4.649990081787109375e+01,3.260494079589843750e+02,8.820198059082031250e+01,1.931381225585937500e+02
2.266774415969848633e+00,6.606809082031250000e+02,-4.540355224609375000e+02,-3.159705200195312500e+02,3.810314178466796875e+01,-4.161988830566406250e+02,7.980580902099609375e+01,4.129191284179687500e+02,5.792722702026367188e+01,-1.750850524902343750e+02
3.685979843139648438e+01,3.006574401855468750e+02,3.801578369140625000e+02,1.566062622070312500e+02,-1.863751373291015625e+02,-3.993365173339843750e+02,-8.726016235351562500e+01,-2.772616577148437500e+02,-1.233397521972656250e+02,1.378768005371093750e+02
-1.028231430053710938e+02,-1.749880371093750000e+02,6.157168579101562500e+02,5.929992065429687500e+02,-2.674729309082031250e+02,1.133664779663085938e+02,-1.868369750976562500e+02,-3.771248168945312500e+02,5.538479614257812500e+02,-8.621034622192382812e+00
-1.984664764404296875e+02,2.755473022460937500e+02,-7.087426757812500000e+02,3.801568222045898438e+01,-5.739089355468750000e+02,4.788308715820312500e+02,2.630531120300292969e+01,-4.809603881835937500e+02,-6.198739624023437500e+02,2.585146789550781250e+02
2.649005126953125000e+02,-2.422948608398437500e+02,6.170855712890625000e+02,-6.149304199218750000e+02,-1.329846679687500000e+03,1.113747940063476562e+02,7.796399536132812500e+02,-1.803689880371093750e+02,-1.500575683593750000e+03,7.361278076171875000e+02
-1.817196044921875000e+02,7.374195098876953125e+01,4.792156219482421875e+00,-2.794086303710937500e+02,-1.046206054687500000e+02,-1.759927177429199219e+01,1.763129425048828125e+02,2.001561737060546875e+02,-2.180372772216796875e+02,2.979910278320312500e+02
-1.993704032897949219e+01,-3.986952209472656250e+02,-2.473685455322265625e+02,7.693979644775390625e+01,1.996040344238281250e+02,-1.688161468505859375e+02,1.313303375244140625e+02,-1.053793792724609375e+02,1.278586292266845703e+01,2.394458618164062500e+02
4.461142883300781250e+02,7.851723632812500000e+02,6.628331298828125000e+02,-3.844390380859375000e+03,-2.109454833984375000e+03,1.101075073242187500e+03,-1.066055297851562500e+03,-3.605281494140625000e+03,2.319907684326171875e+02,-2.673632812500000000e+03
3.015344238281250000e+02,-6.790667724609375000e+01,1.139479248046875000e+03,-1.052654418945312500e+03,-6.460991821289062500e+02,-5.539972534179687500e+02,1.339127807617187500e+03,6.121965332031250000e+02,-9.818867187500000000e+02,-2.865913581848144531e+01
-5.914925765991210938e+01,-8.427430725097656250e+01,-1.850327301025390625e+01,1.120851821899414062e+02,3.016251220703125000e+02,2.056185455322265625e+02,4.694120883941650391e+00,3.027993774414062500e+02,-1.702952728271484375e+02,-3.104282226562500000e+02
-2.417842712402343750e+02,-2.155172882080078125e+02,1.345304718017578125e+02,2.686016235351562500e+02,-6.905613708496093750e+01,5.602131347656250000e+02,2.964381103515625000e+02,-1.112942352294921875e+02,2.536424102783203125e+02,2.709080810546875000e+02
-7.055223846435546875e+01,-1.135069885253906250e+02,-2.626618041992187500e+02,-3.746728210449218750e+02,2.967984619140625000e+02,-4.467355251312255859e+00,-3.131192321777343750e+02,-3.285695190429687500e+02,-6.243358993530273438e+01,2.184232177734375000e+02
-1.602976837158203125e+02,-1.223168334960937500e+02,1.034574050903320312e+02,2.696864013671875000e+02,1.522733154296875000e+02,-1.172395401000976562e+02,-2.889767761230468750e+02,-3.612471771240234375e+01,-1.832514801025390625e+02,2.403912353515625000e+02
-1.658708190917968750e+02,-2.767040100097656250e+02,7.882200622558593750e+01,5.904386901855468750e+01,-2.661265258789062500e+02,1.218403854370117188e+02,9.684138488769531250e+01,-1.452796325683593750e+02,-1.493688507080078125e+02,2.071394653320312500e+02
1.427327575683593750e+02,-2.811838684082031250e+02,6.717954254150390625e+01,-3.133320922851562500e+02,7.399205017089843750e+01,8.074014282226562500e+01,-5.096077880859375000e+02,-2.252375030517578125e+02,-1.208562622070312500e+02,1.369328308105468750e+02
6.001136016845703125e+01,-7.347228527069091797e-01,-2.176087341308593750e+02,-8.902770996093750000e+01,-1.690197448730468750e+02,1.814193115234375000e+02,-2.983942565917968750e+02,-9.957447052001953125e+00,-1.831665802001953125e+02,-6.261148452758789062e+01
2.263985595703125000e+02,-2.234130401611328125e+02,5.417855453491210938e+01,-3.402621765136718750e+02,1.054944610595703125e+02,-6.900921630859375000e+01,-1.895778656005859375e+02,-7.854272460937500000e+01,-2.697901916503906250e+02,-1.890160522460937500e+02
6.762343597412109375e+01,7.052686309814453125e+01,-4.817093658447265625e+01,8.203079986572265625e+01,4.578401489257812500e+02,-1.740989685058593750e+02,3.176069641113281250e+02,-1.000412902832031250e+02,1.549104766845703125e+02,-4.524220657348632812e+01
2.162658538818359375e+02,-3.155164489746093750e+02,6.937110595703125000e+02,2.774063415527343750e+02,1.449011325836181641e+01,-9.132397460937500000e+02,-6.586254272460937500e+02,-4.996167907714843750e+02,-5.841132202148437500e+02,1.699676971435546875e+02
-1.492417602539062500e+02,-7.904868774414062500e+02,6.814349365234375000e+02,8.415397949218750000e+02,2.103145141601562500e+02,1.230650512695312500e+03,2.415575714111328125e+02,-1.355694580078125000e+02,8.172536010742187500e+02,7.973809814453125000e+01
-1.905086708068847656e+01,7.812387695312500000e+02,-1.385473144531250000e+03,-5.754334716796875000e+02,-7.431810913085937500e+02,1.103788146972656250e+02,9.164625854492187500e+02,1.385949401855468750e+02,-1.655664367675781250e+02,-1.861454162597656250e+02
-2.109364318847656250e+02,-7.018029785156250000e+02,4.622294311523437500e+02,2.044836120605468750e+02,-4.339888095855712891e+00,7.631643676757812500e+02,1.404893035888671875e+02,5.779440689086914062e+01,2.761596069335937500e+02,3.364103078842163086e+00
1.320999622344970703e+01,4.614276733398437500e+02,-6.731802978515625000e+02,-9.469850463867187500e+02,-4.747083129882812500e+02,-8.212673950195312500e+02,-1.084477081298828125e+02,2.143133239746093750e+02,-9.104577026367187500e+02,-5.032564640045166016e+00
-2.116538696289062500e+02,3.521107101440429688e+01,8.503043823242187500e+02,5.579971923828125000e+02,-9.267887878417968750e+01,-1.036204467773437500e+03,-3.127894592285156250e+02,-7.090451660156250000e+02,-2.328763580322265625e+02,6.657861938476562500e+02
-2.285113830566406250e+02,-7.774592285156250000e+02,3.584523010253906250e+02,7.431884155273437500e+02,4.576593933105468750e+02,6.877963256835937500e+02,3.004759788513183594e+01,7.782181549072265625e+01,7.758530883789062500e+02,5.709519653320312500e+02
3.626531677246093750e+02,5.003521423339843750e+02,-2.949127197265625000e+02,-8.344879150390625000e+02,-5.041555786132812500e+02,-5.202576293945312500e+02,-1.225761642456054688e+02,3.679104919433593750e+02,4.702905273437500000e+02,-5.938101577758789062e+01
-1.906539306640625000e+02,3.306910705566406250e+01,1.627013244628906250e+02,-6.360214843750000000e+02,-2.995026855468750000e+02,-5.837156982421875000e+02,-3.786899719238281250e+02,5.237278442382812500e+02,-5.264983520507812500e+02,1.593786430358886719e+01
-6.373102664947509766e+00,-3.000014648437500000e+02,-3.170637817382812500e+02,-4.771263885498046875e+01,-2.692814941406250000e+02,4.786027526855468750e+02,1.698931427001953125e+02,2.611443786621093750e+02,2.752911376953125000e+02,4.101882171630859375e+01
7.977226257324218750e+01,8.861986694335937500e+02,-4.113843688964843750e+02,-3.343923645019531250e+02,-1.171411437988281250e+02,-8.908316040039062500e+02,2.248633880615234375e+02,9.999881591796875000e+02,-6.122276000976562500e+02,2.346475028991699219e+01
-1.856114044189453125e+02,6.132810668945312500e+02,-2.672374343872070312e+01,-7.942082519531250000e+02,-1.355695037841796875e+02,-3.769057006835937500e+02,5.230902709960937500e+02,1.661405334472656250e+02,-2.437208366394042969e+01,2.995329589843750000e+02
-1.416595825195312500e+03,-1.061014099121093750e+02,1.001421264648437500e+03,-7.438212890625000000e+02,-2.053605712890625000e+03,-2.607372436523437500e+02,-3.933564453125000000e+02,3.790360412597656250e+02,5.119642333984375000e+02,1.732991699218750000e+03
1.190652847290039062e+02,2.900143051147460938e+01,-3.024988403320312500e+02,1.480917358398437500e+02,7.264948272705078125e+01,3.469076538085937500e+01,4.398495788574218750e+02,3.049571838378906250e+02,2.095046386718750000e+02,-2.793646240234375000e+02
-1.229183578491210938e+02,-7.407567596435546875e+01,-7.387470245361328125e+00,4.043225288391113281e+00,-2.929923706054687500e+02,5.654497528076171875e+01,3.376092147827148438e+01,-6.699733276367187500e+02,3.142693786621093750e+02,4.727546081542968750e+02
2.107270812988281250e+02,-8.869689941406250000e+02,-9.664630126953125000e+02,1.957535400390625000e+03,1.209418945312500000e+03,1.316712188720703125e+02,-1.330572357177734375e+02,3.203521423339843750e+02,-3.944125976562500000e+02,2.358689270019531250e+02
-4.060180664062500000e+02,-2.373670349121093750e+02,6.304126586914062500e+02,6.774902343750000000e+02,2.350370330810546875e+02,5.726123657226562500e+02,-1.704391937255859375e+02,2.196892929077148438e+01,8.813674316406250000e+02,2.897080993652343750e+02
6.550421905517578125e+01,-2.145765838623046875e+02,6.794147338867187500e+02,4.303595886230468750e+02,-1.620438537597656250e+02,-2.032810821533203125e+02,2.784052429199218750e+02,-7.017483520507812500e+01,3.293651962280273438e+01,3.924753952026367188e+01
-6.018764114379882812e+01,3.117163696289062500e+02,2.600295829772949219e+01,5.853944015502929688e+01,-2.253587799072265625e+02,-2.927515869140625000e+02,1.370454254150390625e+02,1.224191131591796875e+02,-1.579278411865234375e+02,9.128034591674804688e+00
-3.826165390014648438e+01,1.852826538085937500e+02,3.028080224990844727e+00,1.438542175292968750e+02,-1.384650573730468750e+02,4.088990478515625000e+02,7.166254882812500000e+02,-3.776692581176757812e+01,5.711757202148437500e+02,1.307279357910156250e+02
1.691111145019531250e+02,-1.683964538574218750e+02,8.233242797851562500e+01,-2.782547302246093750e+02,-1.670040130615234375e+02,8.002470970153808594e+00,-2.297282562255859375e+02,-2.098038787841796875e+02,-2.823371582031250000e+02,8.772726440429687500e+01
-5.447509155273437500e+02,3.714307022094726562e+01,-6.815959472656250000e+02,-1.060729370117187500e+02,1.015780105590820312e+02,5.387260742187500000e+02,5.770772705078125000e+02,2.391108703613281250e+02,1.889927978515625000e+02,-1.676576232910156250e+02
6.684989929199218750e+01,1.618818054199218750e+02,-1.861203308105468750e+02,-6.234227905273437500e+02,-2.088372497558593750e+02,1.732810211181640625e+02,-1.862361145019531250e+02,7.561826324462890625e+01,-5.546595458984375000e+02,2.328388519287109375e+02
-6.663264160156250000e+02,-1.852992248535156250e+02,-2.903111572265625000e+02,-3.110686340332031250e+02,1.112991333007812500e+02,7.405339965820312500e+02,3.447473754882812500e+02,4.658840026855468750e+02,2.301173248291015625e+02,-4.996357345581054688e+01
-5.308708496093750000e+02,5.579574584960937500e+02,-1.088009521484375000e+03,-1.001945312500000000e+03,-2.354625244140625000e+02,-2.222703094482421875e+02,7.799958496093750000e+02,-1.381551361083984375e+01,-3.961690063476562500e+02,-1.136020812988281250e+02
-3.826598510742187500e+02,-1.580051727294921875e+02,1.012987426757812500e+03,6.345839843750000000e+02,9.330781860351562500e+02,6.387184448242187500e+02,4.553578796386718750e+02,-1.668091888427734375e+02,6.014058227539062500e+02,5.138828735351562500e+02
-2.628040771484375000e+02,2.079132080078125000e+02,1.558674468994140625e+02,-1.957157745361328125e+02,-3.896154174804687500e+02,-1.610353240966796875e+02,2.408783416748046875e+02,3.056955261230468750e+02,-1.415214385986328125e+02,-1.450580787658691406e+01
-5.353281860351562500e+02,-2.628230285644531250e+02,4.374943847656250000e+02,-7.166560058593750000e+02,-1.639106933593750000e+03,-3.727426452636718750e+02,8.544169311523437500e+02,1.075624694824218750e+02,-9.347416687011718750e+01,1.156526855468750000e+03
-1.514604187011718750e+02,-4.998074531555175781e+00,6.013073348999023438e+01,-2.272754364013671875e+02,-2.260905761718750000e+02,-2.493654174804687500e+02,2.622079772949218750e+02,7.902883148193359375e+01,-1.637854766845703125e+02,3.071254882812500000e+02
-3.757735900878906250e+02,4.346829605102539062e+01,2.660721969604492188e+01,5.528200073242187500e+02,1.254978515625000000e+03,-6.485662841796875000e+02,7.326594848632812500e+02,7.410627441406250000e+02,1.501923828125000000e+02,-4.351024780273437500e+02
